
Test data 

datetime,External Temperature,Feels Like,Pressure,External Humidity,Dew Point,Clouds,Wind Speed,Description,average_internal_temp,average_internal_humidity,light
2020-10-22 00:00:00,22.46,23.21,1009,84,19.85,40,0.0,scattered clouds,26.21,96.3, 1.042   //27.005 
2020-10-24 13:00:00,24.47,25.27,1010,83,22.37,75,1.35,broken clouds,30.9,84.93333333333334, 9219.58   //31.32



datetime,External Temperature,Feels Like,Pressure,External Humidity,Dew Point,Clouds,Wind Speed,Description,average_internal_temp,average_internal_humidity,light
2021-02-26 08:00:00,31.07,31.0,1010,40,15.89,67,2.3,broken clouds,28.13333333333333,85.3, 6139.17
2021-02-26 09:00:00,31.26,33.05,1005,50,19.6,86,1.0,overcast clouds,31.333333333333332,77.3, 12752.1
2021-02-26 10:00:00,29.48,29.78,1007,46,16.65,97,2.38,overcast clouds,33.766666666666666,65.23333333333333, 25172.1
2021-02-26 11:00:00,29.63,29.85,1007,45,16.44,97,2.31,overcast clouds,34.0,63.9, 27306.2
2021-02-26 12:00:00,29.67,30.29,1006,48,17.5,97,0.0,overcast clouds,36.76666666666667,59.46666666666667, 20368.8
2021-02-26 13:00:00,28.89,29.18,1009,47,16.45,95,1.02,overcast clouds,37.333333333333336,56.43333333333334, 19132.9
2021-02-26 14:00:00,25.84,26.18,1010,65,18.76,94,0.84,overcast clouds,38.36666666666667,57.86666666666667, 25598.7
2021-02-26 15:00:00,24.95,25.43,1010,74,20.0,92,0.0,overcast clouds,37.199999999999996,57.1, 13422.5
2021-02-26 16:00:00,24.61,25.06,1012,74,19.67,87,0.64,overcast clouds,35.166666666666664,50.0, 7133.75
2021-02-26 17:00:00,23.07,23.52,1012,80,19.43,57,0.51,broken clouds,30.5,69.89999999999999, 2153.75
2021-02-26 18:00:00,22.45,23.05,1012,88,20.36,17,1.0,few clouds,26.599999999999998,96.63333333333333, 565
2021-02-26 19:00:00,22.24,22.66,1011,82,19.02,7,0.71,clear sky,24.53333333333333,96.63333333333333, 0.833
2021-02-26 20:00:00,21.31,21.74,1011,86,18.87,2,0.81,clear sky,23.366666666666664,96.63333333333333, 0.833
2021-02-26 21:00:00,20.42,20.95,1009,93,19.25,2,0.0,clear sky,22.5,94.5, 1.042
2021-02-26 22:00:00,19.43,19.78,1009,90,17.75,3,0.81,clear sky,22.900000000000002,96.63333333333333, 1.042
2021-02-26 23:00:00,19.29,19.68,1009,92,17.96,5,0.8,clear sky,22.0,96.3, 1.042
2021-02-27 00:00:00,19.52,20.01,1009,95,18.7,9,0.0,clear sky,20.85,93.5, 1.042
2021-02-27 01:00:00,19.72,20.12,1011,91,18.21,16,0.88,few clouds,20.6,93.5, 1.042
2021-02-27 02:00:00,22.69,23.21,1012,84,19.85,33,0.53,scattered clouds,19.75,93.0, 1.042
2021-02-27 03:00:00,23.31,24.02,1012,89,21.39,59,0.0,broken clouds,19.8,95.3, 1.042
2021-02-27 04:00:00,23.96,24.45,1012,78,19.89,50,1.42,scattered clouds,18.95,93.0, 1.042
2021-02-27 05:00:00,28.8,30.28,1012,57,19.44,36,1.56,scattered clouds,18.55,93.0, 1.042
2021-02-27 06:00:00,28.91,29.91,1010,53,18.37,33,0.0,scattered clouds,18.05,92.5, 1.25
2021-02-27 07:00:00,29.21,30.07,1010,51,18.04,24,2.06,few clouds,19.133333333333336,95.3, 1098.75
2021-02-27 08:00:00,30.87,31.04,1009,42,16.47,31,2.22,scattered clouds,26.933333333333334,82.63333333333334, 6316.67
2021-02-27 09:00:00,31.11,32.6,1006,49,19.14,15,1.0,few clouds,30.233333333333334,65.10000000000001, 12374.2
2021-02-27 10:00:00,29.42,30.36,1007,51,18.23,12,2.28,few clouds,37.599999999999994,41.5, 27306.2
2021-02-27 11:00:00,29.51,30.35,1007,50,18.0,15,2.44,few clouds,35.96666666666666,60.5, 27306.2
2021-02-27 12:00:00,29.41,30.63,1005,53,18.83,22,0.0,few clouds,35.96666666666667,55.199999999999996, 19840
2021-02-27 13:00:00,29.09,29.54,1009,48,16.97,25,1.41,scattered clouds,37.4,48.46666666666667, 19859.2
2021-02-27 14:00:00,25.59,25.85,1010,63,18.03,23,1.03,few clouds,37.43333333333333,53.73333333333333, 24865
2021-02-27 15:00:00,24.58,25.08,1009,76,20.07,23,0.0,few clouds,37.13333333333333,58.03333333333333, 13578.7
2021-02-27 16:00:00,24.24,24.63,1011,73,19.09,24,0.87,few clouds,36.03333333333333,55.166666666666664, 7584.58
2021-02-27 17:00:00,22.86,23.24,1012,78,18.82,6,0.83,clear sky,29.96666666666667,72.26666666666667, 2159.58
2021-02-27 18:00:00,22.77,23.45,1011,90,21.04,4,0.0,clear sky,26.599999999999998,96.63333333333333, 547.917
2021-02-27 19:00:00,22.34,22.74,1011,81,18.92,2,0.66,clear sky,24.233333333333334,96.63333333333333, 0.833
2021-02-27 20:00:00,21.08,21.52,1010,87,18.83,2,0.8,clear sky,23.5,96.63333333333333, 0.833
2021-02-27 21:00:00,20.44,20.99,1009,94,19.44,3,0.0,clear sky,22.73333333333333,96.3, 1.042
2021-02-27 22:00:00,19.49,19.9,1009,92,18.16,3,0.79,clear sky,22.166666666666668,96.3, 1.042
2021-02-27 23:00:00,19.36,19.75,1009,92,18.03,6,0.86,clear sky,21.666666666666668,95.63333333333333, 1.042
2021-02-28 00:00:00,19.62,20.09,1010,94,18.63,14,0.0,few clouds,20.799999999999997,93.5, 1.042
2021-02-28 01:00:00,19.86,20.33,1010,93,18.69,6,0.96,clear sky,20.35,93.5, 1.042
2021-02-28 02:00:00,22.66,23.1,1011,81,19.23,4,1.0,clear sky,19.85,93.0, 1.042
2021-02-28 03:00:00,23.46,24.11,1011,86,20.98,2,0.0,clear sky,19.4,93.0, 1.042
2021-02-28 04:00:00,24.53,24.68,1012,63,17.03,1,0.58,clear sky,18.85,93.0, 1.042
2021-02-28 05:00:00,29.79,29.45,1012,40,14.75,1,0.81,clear sky,18.5,92.5, 1.042
2021-02-28 06:00:00,29.81,30.07,1009,45,16.6,1,0.0,clear sky,17.95,92.5, 1.667
2021-02-28 07:00:00,29.81,29.47,1010,40,14.77,0,1.45,clear sky,18.0,92.5, 892.5
2021-02-28 08:00:00,30.63,30.19,1009,38,14.7,1,1.75,clear sky,27.233333333333334,80.96666666666667, 6578.33
2021-02-28 09:00:00,30.86,30.1,1006,35,13.63,1,0.5,clear sky,30.76666666666667,66.2, 13052.1
2021-02-28 10:00:00,29.78,29.44,1007,40,14.74,1,2.25,clear sky,32.5,60.06666666666666, 25234.6
2021-02-28 11:00:00,29.7,29.46,1007,41,15.05,0,2.19,clear sky,35.166666666666664,60.699999999999996, 27306.2
2021-02-28 12:00:00,29.71,29.58,1006,42,15.44,0,0.5,clear sky,37.53333333333334,47.26666666666667, 20016.2
2021-02-28 13:00:00,28.82,28.34,1009,39,13.5,0,0.56,clear sky,37.96666666666667,46.6, 20805.4
2021-02-28 14:00:00,25.56,25.71,1010,59,16.96,0,0.58,clear sky,38.666666666666664,47.36666666666667, 26515.4
2021-02-28 15:00:00,24.66,25.14,1011,75,19.93,4,0.0,clear sky,38.4,43.666666666666664, 13782.5
2021-02-28 16:00:00,24.05,24.36,1012,71,18.47,4,0.62,clear sky,35.766666666666666,47.833333333333336, 7565
2021-02-28 17:00:00,22.5,22.92,1013,81,19.08,3,0.75,clear sky,29.866666666666664,54.1, 1587.5
2021-02-28 18:00:00,22.14,22.79,1012,91,20.6,40,0.0,scattered clouds,26.6,58.0, 500.833
2021-02-28 19:00:00,21.83,22.34,1012,87,19.57,10,0.43,clear sky,24.7,96.63333333333333, 0.833
2021-02-28 20:00:00,20.9,21.4,1012,90,19.2,20,0.41,few clouds,23.450000000000003,95.0, 0.833
2021-02-28 21:00:00,19.88,20.38,1011,94,18.89,40,0.0,scattered clouds,23.03333333333333,96.3, 1.042
2021-02-28 22:00:00,19.17,19.54,1011,92,17.84,63,0.95,broken clouds,22.6,95.0, 1.042
2021-02-28 23:00:00,19.35,19.69,1011,90,17.67,77,1.1,broken clouds,22.53333333333333,96.3, 1.042
2021-03-01 00:00:00,19.75,20.24,1013,94,18.76,40,0.0,mist,22.566666666666666,96.3, 1.042
2021-03-01 01:00:00,20.2,20.47,1013,84,17.41,70,1.5,broken clouds,20.85,93.5, 1.042
2021-03-01 02:00:00,21.94,22.15,1014,75,17.31,56,1.53,broken clouds,20.200000000000003,93.0, 1.042
2021-03-01 03:00:00,22.62,23.13,1014,84,19.78,53,0.0,broken clouds,20.1,95.3, 1.042
2021-03-01 04:00:00,24.02,24.28,1015,69,17.98,36,0.63,scattered clouds,19.733333333333334,95.3, 1.042
2021-03-01 05:00:00,28.88,29.06,1015,46,16.11,17,0.78,few clouds,19.333333333333336,95.3, 1.042
2021-03-01 06:00:00,29.11,29.44,1013,47,16.65,4,0.5,clear sky,18.0,92.5, 1.667
2021-03-04 17:00:00,22.86,23.16,1013,75,18.2,13,1.45,few clouds,28.700000000000003,56.5, 0
2021-03-04 18:00:00,22.28,22.81,1012,86,19.83,15,1.0,few clouds,27.633333333333336,68.86666666666666, 414.167
2021-03-04 19:00:00,22.32,22.62,1013,77,18.09,13,1.53,few clouds,26.266666666666666,79.26666666666667, 0.833
2021-03-04 20:00:00,21.55,21.85,1013,80,17.95,10,1.45,clear sky,24.5,95.5, 1.042
2021-03-04 21:00:00,20.93,21.45,1012,91,19.41,11,0.0,few clouds,22.55,95.0, 0.833
2021-03-04 22:00:00,20.06,20.29,1012,83,17.09,15,1.35,few clouds,21.7,94.5, 0.833
2021-03-04 23:00:00,19.98,20.23,1012,84,17.2,27,1.25,scattered clouds,21.733333333333334,95.63333333333333, 1.042
2021-03-05 00:00:00,20.36,20.88,1012,93,19.19,21,0.0,few clouds,20.9,93.5, 1.042
2021-03-05 01:00:00,20.36,20.67,1013,85,17.76,27,1.33,scattered clouds,20.933333333333334,95.3, 1.042
2021-03-05 02:00:00,23.02,23.28,1014,73,17.92,43,1.25,scattered clouds,19.85,93.0, 0.833
2021-03-05 03:00:00,23.48,23.97,1014,80,19.83,20,1.5,few clouds,19.45,93.0, 1.042
2021-03-05 04:00:00,24.16,24.28,1015,63,16.68,79,1.42,broken clouds,19.1,93.0, 1.042
2021-03-05 05:00:00,28.44,28.57,1015,46,15.71,98,1.37,overcast clouds,19.666666666666668,95.3, 1.042
2021-03-05 06:00:00,28.45,29.52,1013,55,18.54,40,1.0,scattered clouds,18.75,93.0, 1.458
2021-03-05 07:00:00,28.22,28.42,1014,47,15.85,91,2.01,overcast clouds,20.2,95.3, 1078.75
2021-03-05 08:00:00,28.78,29.05,1013,47,16.35,97,2.11,overcast clouds,28.75,73.0, 7175
2021-03-05 09:00:00,29.2,30.46,1010,54,18.94,40,0.0,scattered clouds,28.766666666666666,71.43333333333334, 7504.58
2021-03-05 10:00:00,26.76,27.72,1011,59,18.08,100,1.74,overcast clouds,31.400000000000002,63.23333333333333, 16718.8
2021-03-05 11:00:00,26.55,26.55,1011,59,17.89,100,2.26,overcast clouds,37.26666666666667,49.73333333333333, 27306.2
2021-03-05 12:00:00,26.41,26.41,1010,59,17.76,40,0.0,scattered clouds,39.0,41.333333333333336, 21190
2021-03-05 13:00:00,26.16,26.16,1012,59,17.52,100,1.96,overcast clouds,38.46666666666667,38.733333333333334, 15529.6
2021-03-05 14:00:00,24.49,24.77,1013,68,18.2,100,1.47,overcast clouds,35.166666666666664,48.73333333333333, 9114.17
2021-03-05 15:00:00,23.96,24.29,1013,72,18.6,100,1.0,overcast clouds,29.833333333333332,51.333333333333336, 2752.92
2021-03-05 16:00:00,23.82,24.16,1015,73,18.69,98,1.24,overcast clouds,28.766666666666666,67.63333333333334, 2724.58
2021-03-05 17:00:00,22.98,23.34,1015,77,18.73,99,1.33,overcast clouds,29.933333333333337,61.73333333333333, 3697.92
2021-03-05 18:00:00,23.15,23.79,1014,87,20.87,20,0.5,few clouds,27.2,69.16666666666667, 694.583
2021-03-05 19:00:00,23.19,23.63,1014,79,19.35,99,1.45,overcast clouds,23.9,95.0, 1.042
2021-03-05 20:00:00,22.58,23.01,1013,81,19.16,97,1.33,overcast clouds,22.95,95.0, 0.833
2021-03-05 21:00:00,22.32,23.01,1012,92,20.96,40,0.0,scattered clouds,22.0,94.5, 0.833
2021-03-05 22:00:00,21.11,21.47,1012,84,18.3,88,0.95,overcast clouds,21.95,94.5, 1.042
2021-03-05 23:00:00,21.06,21.41,1012,84,18.25,78,1.01,broken clouds,21.65,94.5, 1.042
2021-03-06 00:00:00,21.51,22.09,1012,91,19.98,40,0.0,scattered clouds,20.85,93.5, 1.042
2021-03-06 01:00:00,21.51,21.86,1014,82,18.31,51,1.11,broken clouds,21.3,95.63333333333333, 1.042
2021-03-06 02:00:00,24.31,24.68,1014,72,18.94,28,0.94,scattered clouds,21.200000000000003,93.5, 1.042
2021-03-06 03:00:00,25.27,26.07,1014,85,22.57,40,0.0,scattered clouds,21.833333333333332,95.96666666666665, 1.042
2021-03-06 04:00:00,25.8,26.16,1015,66,18.97,29,1.0,scattered clouds,20.9,93.5, 1.042
2021-03-06 05:00:00,29.99,30.88,1015,49,18.12,43,1.37,scattered clouds,21.1,93.5, 1.042
2021-03-06 06:00:00,30.11,32.07,1012,55,20.08,20,1.5,few clouds,20.9,93.5, 1.875
2021-03-06 07:00:00,30.12,31.07,1013,49,18.23,77,1.65,broken clouds,21.266666666666666,95.63333333333333, 760.833
2021-03-06 08:00:00,29.27,30.71,1013,55,19.3,85,1.41,moderate rain,28.166666666666668,86.96666666666665, 7670.83
2021-03-06 09:00:00,29.91,31.56,1009,54,19.6,40,0.5,thunderstorm,30.3,75.3, 9917.08
2021-03-06 10:00:00,25.69,26.22,1011,73,20.49,89,0.72,light rain,37.03333333333333,49.06666666666666, 27306.2
2021-03-06 11:00:00,25.28,25.77,1011,73,20.09,86,1.2,overcast clouds,39.46666666666667,44.43333333333334, 27306.2
2021-03-06 12:00:00,24.37,25.24,1011,91,22.8,40,0.5,thunderstorm with rain,42.266666666666666,41.800000000000004, 23721.2
2021-03-06 13:00:00,23.87,24.32,1013,77,19.59,90,1.11,light rain,43.1,36.166666666666664, 24417.5
2021-03-06 14:00:00,22.58,23.06,1013,83,19.55,87,0.92,light rain,40.06666666666667,42.666666666666664, 10979.2
2021-03-06 15:00:00,22.1,22.85,1015,95,21.26,100,0.5,light rain,30.7,82.66666666666667, 4130.42
2021-03-06 16:00:00,22.14,22.63,1015,85,19.5,79,0.67,broken clouds,24.799999999999997,95.0, 2370
2021-03-06 17:00:00,21.87,22.38,1015,87,19.61,73,0.83,broken clouds,24.7,95.5, 736.25
2021-03-06 18:00:00,21.44,22.09,1014,94,20.43,20,0.5,light rain,24.133333333333336,96.63333333333333, 48.75
2021-03-06 19:00:00,21.31,21.82,1013,89,19.42,56,0.93,broken clouds,23.45,95.0, 0.833
2021-03-06 20:00:00,21.08,21.72,1011,95,20.25,54,0.5,broken clouds,23.76666666666667,96.63333333333333, 0.833
2021-03-06 21:00:00,21.19,21.85,1011,95,20.36,61,0.5,broken clouds,23.0,95.0, 0.833
2021-03-06 22:00:00,20.39,20.94,1011,94,19.39,43,1.11,scattered clouds,22.700000000000003,95.0, 0.833
2021-03-06 23:00:00,20.19,20.72,1011,94,19.19,34,1.04,scattered clouds,22.2,94.5, 0.833
2021-03-07 00:00:00,20.52,21.13,1011,96,19.86,25,0.5,scattered clouds,21.55,94.5, 1.042
2021-03-07 01:00:00,20.45,20.93,1012,91,18.93,9,1.02,clear sky,21.433333333333334,95.63333333333333, 0.833
2021-03-07 02:00:00,23.22,23.76,1013,83,20.17,2,0.99,clear sky,20.900000000000002,95.3, 1.042
2021-03-07 03:00:00,24.09,24.9,1013,90,22.35,1,0.0,clear sky,20.733333333333334,95.3, 1.042
2021-03-07 04:00:00,24.8,25.24,1014,73,19.63,1,0.3,clear sky,19.85,93.0, 0.833
2021-03-07 05:00:00,29.2,30.46,1014,54,18.94,4,0.77,clear sky,20.233333333333334,95.3, 1.042
2021-03-07 06:00:00,29.38,31.69,1012,60,20.81,40,0.5,scattered clouds,19.299999999999997,93.0, 2.5
2021-03-07 07:00:00,29.48,30.3,1012,50,17.97,15,1.37,few clouds,20.433333333333334,95.3, 1061.67
2021-03-07 08:00:00,29.56,30.86,1011,53,18.97,31,1.32,scattered clouds,29.233333333333334,79.96666666666667, 7636.67
2021-03-07 09:00:00,29.48,36.48,1010,87,27.09,40,1.0,thunderstorm,34.666666666666664,62.699999999999996, 14434.6
2021-03-07 10:00:00,27.66,29.06,1009,61,19.46,81,1.32,light rain,36.333333333333336,52.166666666666664, 27306.2
2021-03-07 11:00:00,26.01,26.01,1010,72,20.57,83,1.18,moderate rain,40.13333333333333,48.03333333333333, 27306.2
2021-03-07 12:00:00,26.08,26.08,1009,81,22.56,75,0.5,light rain,39.9,47.46666666666667, 27306.2
2021-03-07 13:00:00,26.14,26.14,1012,76,21.58,78,0.45,broken clouds,35.43333333333333,54.333333333333336, 7215.83
2021-03-07 14:00:00,24.66,25.32,1012,82,21.38,63,0.32,broken clouds,33.266666666666666,64.23333333333333, 2817.08
2021-03-07 15:00:00,24.16,25.03,1012,92,22.78,60,0.5,broken clouds,39.7,46.06666666666666, 15168.7
2021-03-07 16:00:00,23.87,24.58,1014,87,21.57,47,0.43,scattered clouds,32.4,66.06666666666666, 3270.42
2021-03-07 17:00:00,23.4,24.12,1014,89,21.48,41,0.62,scattered clouds,27.600000000000005,96.60000000000001, 1383.33
2021-03-07 18:00:00,23.22,24.1,1013,96,22.55,45,0.5,scattered clouds,25.65,95.0, 167.5
2021-03-07 19:00:00,23.31,24.1,1013,92,21.94,47,0.67,scattered clouds,24.25,95.0, 0.833
2021-03-07 20:00:00,22.91,23.68,1012,93,21.72,43,0.82,scattered clouds,24.0,95.0, 0.833
2021-03-07 21:00:00,22.78,23.65,1011,97,22.28,21,0.5,few clouds,23.35,95.0, 1.042
2021-03-07 22:00:00,22.25,23.01,1011,95,21.41,38,0.59,scattered clouds,24.166666666666668,96.63333333333333, 0.833
2021-03-07 23:00:00,22.3,23.04,1011,94,21.29,48,0.32,scattered clouds,24.366666666666664,96.63333333333333, 1.042
2021-03-08 00:00:00,22.4,23.25,1011,98,22.07,27,0.0,scattered clouds,23.65,95.0, 0.833
2021-03-08 01:00:00,22.51,23.24,1012,93,21.32,18,0.72,few clouds,23.7,96.63333333333333, 0.833
2021-03-08 02:00:00,24.54,25.32,1013,87,22.23,12,0.75,few clouds,23.266666666666666,96.63333333333333, 0.833
2021-03-08 03:00:00,25.24,26.17,1013,90,23.48,19,0.5,few clouds,22.25,94.5, 0.833
2021-03-08 04:00:00,25.76,26.45,1014,79,21.84,16,1.37,few clouds,22.65,95.0, 0.833
2021-03-08 05:00:00,29.28,31.68,1014,61,20.98,12,1.71,few clouds,22.366666666666664,96.3, 0.833
2021-03-08 06:00:00,29.73,33.52,1011,66,22.7,20,0.5,few clouds,21.5,94.0, 2.5
2021-03-08 07:00:00,30.05,32.73,1012,59,21.16,28,2.12,scattered clouds,22.0,94.5, 865.417
2021-03-08 08:00:00,29.28,32.21,1011,64,21.77,37,1.72,light rain,30.166666666666668,85.96666666666665, 7535.83
2021-03-08 09:00:00,28.65,31.03,1007,64,21.17,20,0.5,moderate rain,32.4,66.56666666666666, 2615.83
2021-03-08 10:00:00,24.58,25.29,1010,84,21.7,86,1.08,moderate rain,36.3,55.36666666666667, 27306.2
2021-03-08 11:00:00,24.43,25.1,1010,83,21.35,95,0.3,moderate rain,34.43333333333333,53.666666666666664, 4947.08
2021-03-08 12:00:00,24.03,24.68,1010,84,21.16,40,0.0,thunderstorm,39.666666666666664,44.06666666666666, 26528.7
2021-03-08 13:00:00,23.68,24.45,1012,90,21.94,88,0.63,moderate rain,38.0,45.4, 23010.8
2021-03-08 14:00:00,22.65,23.4,1013,93,21.46,76,0.45,broken clouds,34.4,56.13333333333333, 9354.17
2021-03-08 15:00:00,22.58,23.27,1013,91,21.04,40,0.0,light intensity drizzle,33.9,56.46666666666667, 6320.83
2021-03-08 16:00:00,22.43,23.21,1014,95,21.59,58,1.38,broken clouds,29.233333333333334,75.3, 1232.5
2021-03-08 17:00:00,22.1,22.87,1014,96,21.43,52,1.32,broken clouds,27.866666666666664,89.16666666666667, 1058.33
2021-03-08 18:00:00,22.15,22.88,1013,94,21.14,20,0.0,light rain,25.299999999999997,95.0, 148.75
2021-03-08 19:00:00,21.98,22.74,1013,96,21.31,47,1.15,scattered clouds,25.5,94.93333333333334, 0.833
2021-03-08 20:00:00,21.82,22.54,1012,95,20.98,53,1.23,broken clouds,24.7,96.63333333333333, 0.833
2021-03-08 21:00:00,21.54,22.26,1011,96,20.87,48,0.0,scattered clouds,23.799999999999997,95.0, 0.833
2021-03-08 22:00:00,21.05,21.72,1011,96,20.39,11,0.65,few clouds,23.450000000000003,95.0, 0.833
2021-03-08 23:00:00,20.96,21.64,1011,97,20.47,13,0.66,few clouds,24.066666666666666,96.63333333333333, 0.833
2021-03-09 00:00:00,20.85,21.55,1011,98,20.52,19,0.0,few clouds,23.05,95.0, 0.833
2021-03-09 01:00:00,20.74,21.43,1013,98,20.41,17,1.05,few clouds,23.0,95.0, 0.833
2021-03-09 02:00:00,23.72,24.45,1014,88,21.61,7,1.08,clear sky,22.200000000000003,94.5, 1.042
2021-03-09 03:00:00,24.2,24.84,1013,83,21.13,6,1.0,clear sky,22.7,96.3, 0.833
2021-03-09 04:00:00,24.54,25.11,1015,79,20.66,3,1.5,clear sky,22.400000000000002,96.3, 0.833
2021-03-09 05:00:00,28.79,30.54,1015,59,19.98,6,1.46,clear sky,21.05,93.5, 0.833
2021-03-09 06:00:00,29.33,30.96,1012,56,19.64,20,0.5,few clouds,21.099999999999998,95.63333333333333, 2.5
2021-03-09 07:00:00,29.41,31.09,1013,56,19.72,14,1.52,few clouds,20.85,93.5, 792.917
2021-03-09 08:00:00,30.24,31.93,1012,53,19.6,22,1.38,few clouds,30.5,74.96666666666667, 7359.17
2021-03-09 09:00:00,30.5,31.14,1008,46,17.58,20,2.1,few clouds,35.9,56.53333333333333, 14713.3
2021-03-09 10:00:00,27.32,28.67,1010,62,19.4,26,0.87,scattered clouds,35.93333333333334,50.13333333333333, 27306.2
2021-03-09 11:00:00,27.56,28.92,1011,61,19.37,18,0.83,few clouds,39.96666666666667,44.96666666666667, 27306.2
2021-03-09 12:00:00,27.64,28.65,1009,57,18.36,20,1.5,few clouds,39.93333333333334,38.46666666666667, 25765.4
2021-03-09 13:00:00,26.52,26.52,1012,61,18.39,23,0.42,few clouds,42.16666666666667,36.699999999999996, 24870
2021-03-09 14:00:00,23.88,24.31,1013,76,19.39,21,0.5,few clouds,41.86666666666667,31.366666666666664, 27306.2
2021-03-09 15:00:00,23.43,24.05,1013,85,20.76,61,0.0,broken clouds,41.9,31.933333333333334, 14421.2
2021-03-09 16:00:00,23.0,23.55,1015,84,20.15,80,0.77,broken clouds,39.50000000000001,35.0, 7802.92
2021-03-09 17:00:00,21.99,22.54,1015,88,19.91,98,0.76,overcast clouds,31.23333333333333,50.5, 1466.25
2021-03-09 18:00:00,21.7,22.25,1014,89,19.81,100,0.0,overcast clouds,27.733333333333334,83.53333333333333, 282.917
2021-03-09 19:00:00,21.27,21.78,1014,89,19.38,99,1.1,overcast clouds,24.700000000000003,95.0, 0.833
2021-03-09 20:00:00,20.7,21.18,1013,90,19.0,100,1.24,overcast clouds,23.9,95.0, 0.833
2021-03-09 21:00:00,20.53,21.04,1012,92,19.19,100,0.0,overcast clouds,24.066666666666666,94.89999999999999, 0.833
2021-03-09 22:00:00,20.44,20.89,1011,90,18.74,95,1.58,overcast clouds,22.65,95.0, 1.042
2021-03-09 23:00:00,20.45,20.9,1012,90,18.75,92,1.68,overcast clouds,22.4,94.5, 0.833
2021-03-10 00:00:00,20.54,21.1,1011,94,19.54,81,0.0,broken clouds,22.900000000000002,96.06666666666666, 0.833
2021-03-10 01:00:00,20.52,20.93,1012,88,18.46,79,1.59,broken clouds,21.6,94.5, 1.042
2021-03-10 02:00:00,23.5,23.94,1013,78,19.44,80,1.74,broken clouds,21.200000000000003,93.5, 0.833
2021-03-10 03:00:00,24.49,25.06,1013,79,20.61,75,3.1,broken clouds,21.05,93.5, 1.042
2021-03-10 04:00:00,25.01,25.45,1015,72,19.61,49,1.53,light rain,21.0,93.5, 0.833
2021-03-10 05:00:00,28.59,30.5,1015,61,20.33,47,1.25,scattered clouds,20.5,93.5, 0.833
2021-03-10 06:00:00,28.51,30.64,1012,63,20.78,40,1.0,scattered clouds,20.1,93.0, 2.5
2021-03-10 07:00:00,27.41,28.98,1013,64,20.0,100,0.83,light rain,20.96666666666667,95.63333333333333, 820
2021-03-10 08:00:00,24.89,25.34,1013,73,19.72,100,1.83,moderate rain,30.433333333333337,73.16666666666667, 8121.25
2021-03-10 09:00:00,24.96,25.52,1010,77,20.65,100,1.0,light rain,35.99999999999999,49.26666666666667, 16581.7
2021-03-10 10:00:00,23.5,24.12,1012,85,20.83,100,0.88,moderate rain,36.166666666666664,46.0, 27306.2
2021-03-10 11:00:00,23.33,23.99,1012,87,21.04,100,0.64,moderate rain,41.833333333333336,34.53333333333333, 27306.2
2021-03-10 12:00:00,22.56,23.17,1012,88,20.47,100,0.0,light intensity shower rain,35.766666666666666,41.699999999999996, 17745.4
2021-03-10 13:00:00,22.24,22.9,1013,91,20.7,100,1.45,moderate rain,40.266666666666666,34.166666666666664, 27306.2
2021-03-10 14:00:00,21.62,22.29,1014,94,20.61,100,1.36,light rain,37.1,41.36666666666667, 22749.6
2021-03-10 15:00:00,21.71,22.39,1014,94,20.7,100,0.0,light rain,34.099999999999994,40.0, 11005.8
2021-03-10 16:00:00,21.6,22.27,1015,94,20.59,100,1.34,light rain,27.8,66.3, 2485.83
2021-03-10 17:00:00,21.48,22.11,1015,93,20.3,100,1.17,overcast clouds,25.950000000000003,84.5, 1339.58
2021-03-10 18:00:00,21.66,22.34,1014,94,20.65,100,1.5,light rain,24.799999999999997,95.0, 138.333
2021-03-10 19:00:00,21.59,22.21,1014,92,20.23,100,1.27,light rain,23.96666666666667,96.63333333333333, 1.042
2021-03-10 20:00:00,21.53,22.11,1013,91,20.0,100,1.32,overcast clouds,23.766666666666666,96.63333333333333, 1.042
2021-03-10 21:00:00,21.39,21.96,1010,91,19.86,40,0.0,scattered clouds,23.3,96.63333333333333, 1.042
2021-03-10 22:00:00,20.82,21.36,1012,92,19.47,100,0.95,overcast clouds,23.0,95.0, 1.042
2021-03-10 23:00:00,20.75,21.28,1012,92,19.4,100,0.99,overcast clouds,22.65,95.0, 1.042
2021-03-11 00:00:00,20.8,21.31,1011,91,19.28,40,0.0,scattered clouds,23.866666666666664,94.96666666666665, 1.042
2021-03-11 01:00:00,20.69,21.22,1012,92,19.34,100,1.01,overcast clouds,23.25,95.0, 1.042
2021-03-11 02:00:00,23.32,23.9,1013,84,20.46,97,1.45,overcast clouds,22.7,96.53333333333335, 1.042
2021-03-11 03:00:00,24.15,24.68,1012,79,20.28,40,2.1,light rain,23.6,92.0, 1.042
2021-03-11 04:00:00,24.57,25.15,1014,79,20.69,79,1.42,light rain,22.76666666666667,95.46666666666665, 1.042
